commentaire$text
comments  222$Travaux salle de bain non terminé, isolation sonore de la fenêtre nulle les bruits extérieur sont dérangeant la nuit par contre le contact avec le personnel très bien.
comments  223$La superficie de la chambre. L’accueil est très agréable et le petit plus pouvoir laisser ses bagages le temps de visiter.
comments  224$trop de bruit malgré la fenêtre fermée
comments  225$Chambre propre et très bien équipée Personnel serviable et charmant
comments  226$Trop bruyant. Route et chambre voisine Je ne retournerais certainement plus dans cet hôtel
comments  227$En transit pour la Corse, nous avons apprécié la situation de l'hôtel, tout proche de la gare maritime. Cependant nous aurions préféré des lits jumeaux plutôt qu'un lit à étage non fait à notre arrivée, étant deux adultes, sachant que la réservation a été faite plus de 4 mois à l'avance.
comments  228$Accueil chaleureux meme quant 1 h retard tgv a l aller et 2 h retard bateau au retour. Petit dej. Bien garni. Personnel super.....
comments  229$hotel très propre ,rien à dire , super et repris à mon retour de corse.
comments  230$Le Personnel est très agréable. Les chambres fonctionnelles
comments  231$Nous avons séjourné 2 fois avant d'aller en Corse et le soir de notre retour de l'île de Beauté. Cet hôtel à proximité de la gare maritime et du stade Mayol est donc bien situé. Le problème concerne le coût du parking ( 10 € 30 pour 10 heures de stationnement ) un peu élevé, non ? Sinon, la climatisation est un petit peu bruyante. Malgré ces 2 réserves, cet Ibis budget est un établissement que je recommande et je ne regrette donc pas les 2 réservations effectuées.Bonne continuation .
comments  232$Idéal pour acceder au port pour les usagers des ferries pour la Corse
comments  233$hôtel qui mérite d'être rénové un peu
comments  234$Déprimant ....
comments  235$Dame de l'accueil devrait avoir le sourire dégouté d'être la
comments  236$Établissement très bien situé et excellent rapport qualité prix
comments  237$Accueil desastreux Chambre tres moyen coté propretę
comments  238$Dans l'ensemble bien personnel agréable problème de parking
comments  239$Chambre double mal insonorisée.
comments  240$La commodité. La gentillesse du personnel . Un petit défaut de climatisation reste a déploré.
comments  241$Le négatif : L'attente aux ascenseurs trop longue, les joints de la douche défectueux. Le positif : le calme
comments  242$accés immédiat au parking et hôtel - confortable - très bon accueil
comments  243$Dommage panne ascenseur. Et d'apres des clients c'est souvent. Bien aime le forfait parking a quelques metres pour 5€ de 19 a 7h.
